Year,Month,Day,Temperature_Max,Temperature_Avg,Temperature_Min,Dew_Point_Max,Dew_Point_Avg,Dew_Point_Min,Humidity_Max,Humidity_Avg,Humidity_Min,Wind_Speed_Max,Wind_Speed_Avg,Wind_Speed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Total
2016,1,22,63,59.7,57,61,58.3,52,100,95.5,77,16,10.0,7,30.2,30.0,29.9,0.00
2016,1,23,57,51.7,46,52,41.7,36,82,68.8,58,20,13.9,8,30.5,30.3,30.2,0.00
2016,1,24,46,44.4,41,39,36.9,32,93,75.9,57,14,8.3,2,30.7,30.6,30.5,0.00
2016,1,25,54,48.5,46,45,39.5,32,93,72.0,47,10,4.2,0,30.6,30.5,30.4,0.00
2016,1,26,48,45.1,43,46,43.6,41,100,94.6,87,10,5.1,2,30.4,30.4,30.3,0.00
2016,1,27,54,49.6,45,50,47.2,45,100,92.2,77,6,2.9,0,30.3,30.2,30.1,0.00
2016,1,28,59,54.8,52,55,53.2,50,100,94.6,82,7,3.6,0,30.1,30.0,29.9,0.00
2016,1,29,66,60.5,57,59,57.5,55,100,91.0,78,8,3.8,0,30.1,30.0,29.9,0.00
2016,1,30,61,59.7,57,61,57.6,57,100,93.8,88,10,7.0,2,30.1,30.1,30.0,0.00
2016,1,31,63,60.0,57,61,58.8,57,100,96.3,94,10,6.3,2,30.1,30.0,29.9,0.00
2016,2,1,61,58.1,55,57,49.2,45,94,73.0,59,15,11.3,8,30.3,30.2,30.1,0.00
2016,2,2,61,56.0,54,46,43.8,41,72,63.6,52,12,8.3,5,30.4,30.3,30.2,0.00
2016,2,3,59,55.5,52,50,44.3,39,77,66.1,54,10,6.6,3,30.3,30.2,30.1,0.00
2016,2,4,57,54.7,52,54,50.9,48,100,86.8,77,10,7.1,2,30.3,30.2,30.1,0.00
2016,2,5,61,57.9,55,54,51.1,46,94,78.5,59,10,5.3,1,30.3,30.2,30.1,0.00
2016,2,6,68,61.3,55,52,41.5,37,82,49.8,33,16,8.8,1,30.4,30.3,30.2,0.00
2016,2,7,70,58.6,48,52,44.7,39,93,63.2,33,8,3.3,0,30.4,30.3,30.2,0.00
2016,2,8,70,58.9,48,50,44.8,34,100,64.7,27,8,3.7,0,30.3,30.2,30.1,0.00
2016,2,9,72,60.3,48,57,48.8,43,94,68.5,38,12,5.5,0,30.2,30.1,30.0,0.00
2016,2,10,72,62.9,55,63,59.0,54,100,87.4,69,13,6.5,0,30.0,29.9,29.8,0.00
2016,2,11,77,68.1,64,66,63.6,63,100,85.6,65,13,6.8,2,29.9,29.8,29.7,0.00
2016,2,12,82,71.9,66,68,65.4,64,100,81.9,54,10,5.9,1,29.9,29.8,29.7,0.00
2016,2,13,91,74.6,63,68,63.3,55,100,72.6,29,8,4.9,2,29.8,29.7,29.7,0.00
2016,2,14,86,74.0,64,68,63.6,55,94,71.7,48,18,9.4,2,30.1,29.8,29.7,0.00
2016,2,15,66,59.7,55,54,44.3,41,72,57.0,48,22,12.7,6,30.3,30.2,30.1,0.00
2016,2,16,61,57.3,54,52,44.5,39,77,62.7,51,13,7.0,2,30.4,30.3,30.2,0.00
2016,2,17,63,59.7,57,52,48.1,43,82,66.5,48,6,4.2,2,30.3,30.2,30.1,0.00
2016,2,18,64,61.6,57,54,51.3,48,82,68.8,56,7,4.0,1,30.3,30.1,30.0,0.00
2016,2,19,64,62.1,59,57,55.2,52,88,79.2,64,10,6.1,2,30.2,30.1,30.0,0.00
2016,2,20,70,65.0,61,59,50.3,43,94,61.3,38,10,5.8,2,30.3,30.2,30.2,0.00
2016,2,21,72,65.0,59,59,53.1,48,88,66.9,46,14,8.3,3,30.2,30.1,29.9,0.00
2016,2,22,68,64.3,59,63,60.7,59,100,88.2,78,10,5.9,0,30.1,30.1,30.0,0.00
2016,2,23,64,61.3,59,61,56.1,50,100,83.6,68,14,10.8,7,30.3,30.2,30.1,0.00
2016,2,24,61,57.4,54,52,48.6,46,94,73.2,59,13,8.6,5,30.4,29.7,0.0,0.00
2016,2,25,59,56.6,54,50,46.9,45,88,70.8,63,13,7.2,2,30.4,30.4,30.3,0.00
2016,2,26,59,56.8,54,52,48.6,45,88,74.2,63,12,5.9,2,30.4,30.4,30.3,0.00
2016,2,27,64,58.7,52,55,52.7,50,100,80.8,59,12,5.3,0,30.4,30.3,30.2,0.00
2016,2,28,73,63.6,57,57,54.1,52,94,73.1,47,8,3.4,0,30.3,30.2,30.2,0.00
2016,2,29,81,66.4,54,57,51.6,39,100,65.4,24,7,3.6,0,30.3,30.2,30.2,0.00
2016,3,1,79,66.5,54,59,51.7,46,88,62.4,36,13,6.1,0,30.3,30.2,30.1,0.00
2016,3,2,75,67.2,59,63,59.8,57,100,78.6,53,14,6.3,0,30.2,30.1,30.0,0.00
2016,3,3,75,68.7,66,64,63.3,61,94,82.3,65,13,8.5,5,30.2,30.1,29.9,0.00
2016,3,4,73,68.2,64,66,63.9,63,100,86.6,69,14,10.2,6,30.0,30.0,29.9,0.00
2016,3,5,68,67.4,66,68,66.0,64,100,95.8,88,8,5.5,3,30.0,30.0,29.9,0.00
2016,3,6,72,69.7,66,68,67.0,66,100,91.9,83,12,4.8,0,30.0,29.9,29.9,0.00
2016,3,7,73,69.3,66,70,67.7,66,100,95.1,83,13,8.7,6,29.9,29.8,29.7,0.00
2016,3,8,75,71.5,70,72,71.0,70,100,97.3,89,9,6.6,3,29.8,29.8,29.7,0.00
2016,3,9,79,73.3,70,73,71.9,70,100,94.9,78,14,6.7,0,29.8,29.8,29.7,0.00
2016,3,10,72,68.5,63,72,60.1,48,100,76.3,53,22,11.9,5,30.2,30.0,29.8,0.00
2016,3,11,64,61.3,59,54,47.4,45,77,60.9,49,13,10.0,6,30.2,30.1,30.1,0.00
2016,3,12,63,59.4,57,59,54.3,50,100,83.2,77,12,7.8,5,30.1,30.0,29.8,0.00
2016,3,13,70,62.6,59,61,59.4,57,100,90.0,64,12,6.2,2,30.1,29.9,29.8,0.00
2016,3,14,72,66.3,61,61,55.9,52,100,71.3,50,14,6.5,1,30.1,30.0,29.9,0.00
2016,3,15,68,64.4,61,63,58.6,55,94,81.8,68,12,6.6,3,30.0,29.9,29.8,0.00
2016,3,16,70,66.1,64,66,63.4,61,100,89.9,78,7,5.5,3,29.9,29.8,29.8,0.00
2016,3,17,72,68.9,66,70,66.4,64,100,92.8,78,8,4.0,2,29.9,29.8,29.7,0.00
2016,3,18,77,72.3,68,72,70.3,68,100,93.0,78,10,4.8,0,29.8,29.8,29.7,0.00
2016,3,19,73,72.5,72,73,72.3,72,100,98.5,94,7,3.3,0,29.9,29.8,29.7,0.00
2016,3,20,79,74.3,72,73,72.5,72,100,94.9,78,12,6.8,2,29.8,29.8,29.7,0.00
2016,3,21,75,73.6,72,73,72.6,72,100,96.3,89,12,6.5,1,29.8,29.8,29.7,0.00
2016,3,22,75,73.2,72,73,72.7,72,100,98.2,94,9,5.0,0,29.8,29.8,29.7,0.00
2016,3,23,81,74.8,72,75,72.4,66,100,92.6,78,14,5.3,1,29.9,29.8,29.7,0.00
2016,3,24,72,64.3,61,68,59.7,55,100,86.2,77,16,9.9,6,30.3,30.1,29.9,0.00
2016,3,25,72,65.7,61,59,54.8,52,88,68.9,56,14,6.8,0,30.3,30.2,30.1,0.00
2016,3,26,70,64.8,59,59,56.5,54,94,76.0,60,10,6.5,3,30.3,30.2,30.1,0.00
2016,3,27,70,65.1,63,61,57.9,54,88,77.8,56,8,3.8,0,30.3,30.2,30.2,0.00
2016,3,28,70,65.3,63,61,59.0,55,94,80.8,60,15,5.8,0,30.2,30.1,30.1,0.00
2016,3,29,70,66.0,63,66,61.4,57,100,85.3,77,10,6.1,2,30.2,30.1,29.9,0.00
2016,3,30,72,69.0,66,68,65.0,63,100,88.1,83,8,4.8,1,30.1,30.0,29.9,0.00
2016,3,31,72,69.6,68,70,68.4,68,100,96.3,88,9,4.8,1,30.0,29.9,29.9,0.00
2016,4,1,73,70.5,68,72,70.1,68,100,98.6,88,9,5.6,2,29.9,29.9,29.8,0.00
2016,4,2,73,72.3,70,73,72.3,70,100,100.0,100,12,5.8,2,29.9,29.9,29.8,0.00
2016,4,3,81,75.0,72,73,72.7,72,100,93.1,79,15,8.2,3,29.9,29.8,29.7,0.00
2016,4,4,82,76.5,73,75,73.5,73,100,91.3,74,15,7.6,2,29.8,29.8,29.7,0.00
2016,4,5,79,75.7,73,75,73.8,73,100,94.7,83,15,9.0,3,29.8,29.7,29.7,0.00
2016,4,6,77,74.9,73,75,73.8,73,100,96.8,89,13,7.9,3,29.8,29.8,29.7,0.00
2016,4,7,81,75.8,72,75,73.6,72,100,93.5,84,13,7.3,3,29.8,29.8,29.7,0.00
2016,4,8,79,75.2,73,75,74.5,73,100,97.8,89,12,6.6,2,29.9,29.8,29.7,0.00
2016,4,9,81,76.0,70,75,74.0,70,100,94.2,84,29,9.0,3,29.9,29.8,29.7,0.00
2016,4,10,86,78.2,73,77,74.3,73,100,89.0,70,15,7.9,2,29.7,29.7,29.5,0.00
2016,4,11,84,79.4,75,77,73.7,72,100,83.6,70,10,7.5,3,29.8,29.7,29.6,0.00
2016,4,12,86,80.0,77,77,74.3,73,94,84.1,70,13,8.6,2,29.7,29.6,29.5,0.00
2016,4,13,86,79.9,75,77,75.8,73,100,88.0,70,13,5.8,1,29.7,29.6,29.5,0.00
2016,4,14,88,80.7,75,79,76.8,75,100,88.6,70,10,5.3,0,29.7,29.6,29.6,0.00
2016,4,15,84,80.2,77,79,77.5,77,100,91.7,79,12,7.4,3,29.7,29.7,29.6,0.00
2016,4,16,88,81.0,77,79,76.5,75,94,86.8,74,14,7.1,2,29.7,29.7,29.6,0.00
2016,4,17,82,79.9,75,79,76.3,64,100,89.7,69,22,8.9,6,29.9,29.7,29.6,0.00
2016,4,18,79,72.3,66,68,62.9,59,100,72.9,54,23,7.7,3,30.0,29.9,29.9,0.00
2016,4,19,81,75.2,70,73,69.3,66,94,82.7,69,14,8.6,2,30.0,29.9,29.8,0.00
2016,4,20,81,75.3,68,75,72.5,68,100,91.5,74,22,8.3,0,29.9,29.8,29.7,0.00
2016,4,21,79,76.0,72,75,73.5,72,100,92.5,83,21,7.2,1,29.9,29.8,29.7,0.00
2016,4,22,75,72.6,70,75,70.8,68,100,93.8,83,24,10.0,2,29.9,29.7,29.6,0.00
2016,4,23,86,77.0,70,77,72.7,70,100,87.3,70,14,7.9,3,29.7,29.7,29.6,0.00
2016,4,24,86,78.7,73,77,74.2,72,100,87.4,70,12,6.9,2,29.8,29.7,29.6,0.00
2016,4,25,88,79.5,73,79,74.0,72,100,84.4,66,15,7.5,3,29.8,29.7,29.6,0.00
2016,4,26,90,82.1,75,81,77.6,73,100,87.1,70,15,8.5,2,29.8,29.7,29.6,0.00
2016,4,27,86,81.5,79,79,75.9,72,100,84.2,66,15,8.0,3,29.8,29.7,29.7,0.00
2016,4,28,88,82.3,79,79,75.3,73,100,80.5,66,12,5.8,2,29.8,29.8,29.7,0.00
2016,4,29,82,79.0,77,77,75.4,73,94,89.8,79,12,4.9,1,29.9,29.8,29.7,0.00
2016,4,30,88,80.3,75,77,74.9,73,100,85.0,62,15,7.5,1,29.8,29.7,29.6,0.00
2016,5,1,88,80.5,75,79,76.4,73,100,87.8,74,14,8.7,3,29.8,29.7,29.6,0.00
2016,5,2,90,82.8,77,81,78.8,75,100,87.9,62,14,7.8,2,29.8,29.7,29.6,0.00
2016,5,3,90,82.9,79,81,79.4,77,100,89.0,75,16,9.4,3,29.8,29.8,29.7,0.00
2016,5,4,91,84.1,79,79,78.4,77,100,83.8,63,14,9.8,2,29.8,29.7,29.6,0.00
2016,5,5,93,84.7,81,82,80.2,79,100,86.5,67,16,11.1,5,29.7,29.7,29.6,0.00
2016,5,6,93,85.3,81,84,81.1,79,100,87.4,71,16,10.3,5,29.7,29.6,29.6,0.00
2016,5,7,93,84.8,79,82,80.6,79,100,86.9,67,17,11.5,7,29.7,29.7,29.6,0.00
2016,5,8,90,83.9,81,82,79.9,75,100,87.5,70,15,10.9,8,29.8,29.7,29.6,0.00
2016,5,9,91,84.8,82,82,80.4,79,94,85.8,71,14,9.6,5,29.8,29.7,29.6,0.00
2016,5,10,86,81.4,73,81,75.8,72,100,84.1,62,16,6.4,0,29.9,29.8,29.7,0.00
2016,5,11,88,83.0,77,77,74.7,70,100,77.5,58,10,5.6,0,29.8,29.7,29.6,0.00
2016,5,12,84,81.0,77,79,76.9,73,100,87.8,79,12,7.3,2,29.7,29.7,29.6,0.00
2016,5,13,86,81.8,77,81,77.9,75,100,88.4,70,16,10.3,5,29.8,29.8,29.6,0.00
2016,5,14,90,82.3,77,79,76.2,73,100,83.5,59,15,10.6,6,29.9,29.8,29.8,0.00
2016,5,15,90,80.8,75,79,73.6,61,100,79.4,54,22,8.8,3,30.0,29.9,29.8,0.00
2016,5,16,88,80.0,73,68,58.9,55,78,49.6,35,15,7.6,0,30.0,29.3,0.0,0.00
2016,5,17,86,79.2,72,72,69.5,66,94,72.8,55,15,10.0,6,29.9,29.8,29.7,0.00
2016,5,18,90,80.8,73,79,74.0,68,94,80.2,66,12,8.7,6,29.8,29.1,0.0,0.00
2016,5,19,93,84.8,79,81,79.5,79,100,83.9,66,15,10.1,6,29.7,29.7,29.5,0.00
2016,5,20,95,85.9,81,81,78.2,72,100,78.7,52,15,7.0,0,29.7,29.6,29.5,0.00
2016,5,21,91,84.2,79,79,77.0,73,100,80.1,55,13,6.3,2,29.8,29.7,29.6,0.00
2016,5,22,86,82.3,79,79,73.6,68,94,76.1,58,10,5.8,2,29.8,29.8,29.7,0.00
2016,5,23,88,82.9,79,77,76.0,75,94,80.5,66,12,6.8,1,29.8,29.7,29.7,0.00
2016,5,24,81,78.2,73,79,76.1,73,100,94.1,84,15,9.1,3,29.7,29.7,29.6,0.00
2016,5,25,88,80.1,73,82,78.6,73,100,95.7,84,14,7.5,2,29.7,29.6,29.5,0.00
2016,5,26,91,83.8,81,82,81.5,81,100,93.4,75,15,10.0,6,29.7,29.6,29.5,0.00
2016,5,27,91,84.1,79,84,80.8,77,100,90.5,75,13,7.8,1,29.7,29.6,29.5,0.00
2016,5,28,95,83.9,77,84,79.1,77,100,86.4,67,21,6.4,0,29.7,29.6,29.5,0.00
2016,5,29,91,83.8,79,82,80.2,75,100,89.4,66,15,6.9,2,29.7,29.6,29.5,0.00
2016,5,30,86,82.1,79,82,80.6,79,100,95.1,84,9,4.9,0,29.7,29.7,29.6,0.00
2016,5,31,97,87.8,81,82,80.5,77,100,80.2,53,14,8.3,5,29.7,29.7,29.6,0.00
2016,6,1,99,90.8,82,82,79.5,75,100,72.2,47,12,7.7,3,29.7,29.7,29.6,0.00
2016,6,2,100,91.7,82,84,80.1,75,100,71.8,44,15,8.0,3,29.7,29.6,29.5,0.00
2016,6,3,100,92.0,82,84,78.4,73,100,66.9,47,10,6.4,1,29.7,29.6,29.5,0.00
2016,6,4,97,88.0,81,82,77.6,75,94,72.5,50,10,6.4,3,29.7,29.6,29.6,0.00
2016,6,5,97,85.4,81,82,78.9,77,94,80.8,60,16,7.5,2,29.7,29.7,29.6,0.00
2016,6,6,95,86.2,79,81,78.5,77,100,78.8,59,12,5.5,2,29.8,29.7,29.6,0.00
2016,6,7,95,84.6,79,82,80.2,79,100,87.4,59,20,6.3,2,29.7,29.7,29.6,0.00
2016,6,8,91,82.4,79,84,79.7,77,100,91.5,63,8,4.3,2,29.7,29.6,29.6,0.00
2016,6,9,95,85.9,79,82,79.7,75,100,82.9,53,15,4.7,0,29.7,29.6,29.5,0.00
2016,6,10,95,86.0,81,82,80.9,77,100,85.3,59,13,6.3,0,29.7,29.6,29.5,0.00
2016,6,11,99,89.7,82,84,80.3,73,100,76.3,50,15,5.8,2,29.6,29.6,29.5,0.00
2016,6,12,100,91.4,84,82,76.8,73,94,64.7,44,13,6.6,1,29.6,29.6,29.5,0.00
2016,6,13,100,91.1,82,82,78.9,75,100,69.5,44,10,5.6,0,29.6,29.5,29.4,0.00
2016,6,14,100,92.8,84,84,78.1,73,100,64.9,42,13,7.5,3,29.5,29.5,29.4,0.00
2016,6,15,102,93.3,84,82,77.4,73,94,62.0,40,16,9.5,2,29.6,29.5,29.4,0.00
2016,6,16,88,80.9,77,82,76.9,73,100,88.7,74,17,7.7,0,29.8,29.7,29.6,0.00
2016,6,17,91,84.5,79,81,77.6,73,94,80.6,63,17,6.3,2,29.8,29.7,29.6,0.00
2016,6,18,97,84.0,75,84,79.2,75,100,87.2,56,18,7.3,2,29.8,29.7,29.6,0.00
2016,6,19,95,85.0,75,84,79.6,75,100,84.9,59,12,7.0,1,29.7,29.7,29.6,0.00
2016,6,20,95,87.5,82,82,81.7,79,100,84.3,59,14,10.3,7,29.7,29.6,29.6,0.00
2016,6,21,95,87.8,82,82,80.8,79,100,80.6,59,18,10.4,5,29.7,29.7,29.6,0.00
2016,6,22,93,87.0,81,82,80.0,77,100,80.4,59,16,8.0,2,29.8,29.7,29.6,0.00
2016,6,23,91,84.8,81,82,80.0,77,100,85.9,63,13,7.8,5,29.7,29.7,29.6,0.00
2016,6,24,93,86.5,81,82,79.9,77,100,81.3,59,14,7.8,3,29.7,29.7,29.6,0.00
2016,6,25,93,87.2,82,82,80.4,75,100,80.8,63,12,7.2,2,29.8,29.7,29.6,0.00
2016,6,26,97,88.3,81,81,79.5,75,100,76.0,50,13,7.1,3,29.8,29.7,29.6,0.00
2016,6,27,91,84.9,79,82,81.4,79,100,89.1,71,14,5.5,1,29.7,29.1,0.0,0.00
2016,6,28,97,87.6,82,82,80.6,77,100,80.6,56,17,5.5,0,29.7,29.7,29.6,0.00
2016,6,29,93,85.2,81,82,81.1,77,100,87.8,63,10,5.2,2,29.7,29.7,29.7,0.00
2016,6,30,86,82.6,81,82,81.5,81,100,95.8,84,12,6.3,2,29.7,29.7,29.6,0.00
2016,7,1,91,86.2,82,84,80.8,77,100,84.7,66,14,8.9,5,29.7,29.6,29.5,0.00
2016,7,2,91,84.3,79,84,81.8,77,100,92.7,66,14,6.1,2,29.7,29.6,29.6,0.00
2016,7,3,93,86.0,79,84,79.9,73,100,83.3,59,9,4.7,2,29.7,29.6,29.5,0.00
2016,7,4,93,87.4,82,84,81.5,77,100,83.4,63,12,6.6,2,29.6,29.5,29.4,0.00
2016,7,5,86,81.9,77,82,79.0,75,100,91.1,79,14,8.0,3,29.7,29.6,29.5,0.00
2016,7,6,84,80.6,77,81,77.7,75,94,90.9,79,16,8.7,2,29.7,29.6,29.6,0.00
2016,7,7,88,83.3,81,79,78.0,75,94,84.2,66,10,5.7,0,29.7,29.7,29.6,0.00
2016,7,8,93,86.5,79,81,76.6,73,94,73.9,52,8,3.5,0,29.7,29.6,29.5,0.00
2016,7,9,97,89.3,82,84,79.6,75,94,74.0,50,14,5.2,1,29.6,29.5,29.4,0.00
2016,7,10,99,91.3,84,84,80.8,73,94,73.2,47,13,5.6,2,29.5,29.5,29.4,0.00
2016,7,11,97,90.5,84,82,81.3,77,94,75.9,53,13,7.2,3,29.5,29.5,29.4,0.00
2016,7,12,88,82.9,77,82,78.2,75,94,86.2,66,18,6.3,2,29.6,29.5,29.5,0.00
2016,7,13,88,83.7,81,81,78.4,75,94,83.8,75,12,6.8,2,29.6,29.6,29.5,0.00
2016,7,14,90,83.6,77,82,78.7,72,94,85.7,70,21,8.2,2,29.7,29.6,29.5,0.00
2016,7,15,93,86.1,77,82,78.6,73,94,78.9,63,12,6.8,2,29.7,29.6,29.5,0.00
2016,7,16,99,88.1,81,82,78.3,75,94,74.7,50,15,5.8,2,29.7,29.6,29.6,0.00
2016,7,17,97,85.7,0,81,75.0,0,94,70.5,0,13,7.6,3,29.7,29.0,0.0,0.00
2016,7,18,99,91.2,86,82,78.1,70,89,68.3,42,14,9.3,5,29.6,29.6,29.5,0.00
2016,7,19,97,89.0,81,82,76.8,68,84,68.8,47,17,9.1,5,29.6,29.6,29.5,0.00
2016,7,20,95,88.5,84,81,77.1,66,84,70.1,47,21,9.9,2,29.7,29.6,29.6,0.00
2016,7,21,91,86.9,77,81,77.0,73,94,73.1,55,18,9.2,0,29.8,29.7,29.7,0.00
2016,7,22,97,84.9,77,81,75.5,70,94,75.0,44,16,6.4,0,29.8,29.7,29.7,0.00
2016,7,23,95,85.4,75,81,77.2,68,94,77.8,52,24,8.1,1,29.8,29.7,29.6,0.00
2016,7,24,95,85.6,77,81,75.6,72,94,74.2,47,14,6.1,3,29.8,29.7,29.6,0.00
2016,7,25,97,89.3,82,82,78.2,73,94,71.0,47,12,6.9,3,29.8,29.7,29.6,0.00
2016,7,26,97,90.1,82,81,75.6,70,94,64.4,41,13,5.4,2,29.7,29.7,29.6,0.00
2016,7,27,95,86.2,79,81,75.0,70,94,70.3,44,20,9.7,3,29.7,29.6,29.6,0.00
2016,7,28,82,78.5,75,77,75.0,72,94,90.2,70,31,16.4,6,29.7,29.6,29.6,0.00
2016,7,29,90,82.6,77,81,77.5,75,100,85.2,70,13,7.3,3,29.8,29.7,29.7,0.00
2016,7,30,91,83.7,81,81,78.8,77,100,85.1,66,10,3.5,0,29.8,29.7,29.6,0.00
2016,7,31,97,87.2,79,81,77.0,70,94,73.6,41,6,2.8,0,29.7,29.7,29.5,0.00
2016,8,1,97,89.0,81,82,78.3,75,94,72.1,50,8,3.9,1,29.7,29.6,29.5,0.00
2016,8,2,97,89.2,82,82,79.5,72,94,73.6,52,13,7.1,0,29.5,29.4,29.3,0.00
2016,8,3,86,80.8,79,79,77.3,73,94,89.6,70,15,6.1,0,29.6,29.5,29.4,0.00
2016,8,4,90,81.7,79,81,78.4,75,94,89.9,75,17,7.6,3,29.7,29.6,29.6,0.00
2016,8,5,90,83.9,81,81,78.5,77,94,84.0,66,9,6.1,2,29.7,29.7,29.7,0.00
2016,8,6,93,87.0,81,81,78.1,75,94,75.6,56,10,4.6,1,29.7,29.7,29.5,0.00
2016,8,7,97,88.0,81,84,78.7,70,94,74.3,53,13,6.0,3,29.6,29.6,29.5,0.00
2016,8,8,97,88.2,81,81,76.0,72,89,68.6,47,10,4.8,1,29.6,29.6,29.5,0.00
2016,8,9,97,89.0,82,81,78.0,75,89,70.4,53,12,5.2,0,29.6,29.5,29.4,0.00
2016,8,10,91,85.8,77,81,78.5,75,94,78.7,62,20,5.6,1,29.6,29.5,29.5,0.00
2016,8,11,90,84.7,79,81,78.5,77,94,81.8,70,10,4.3,0,29.6,29.6,29.5,0.00
2016,8,12,91,83.7,79,81,78.5,77,94,84.2,66,14,5.3,1,29.6,29.6,29.5,0.00
2016,8,13,86,82.2,77,81,78.7,75,94,89.0,79,10,5.7,2,29.5,29.4,29.4,0.00
2016,8,14,88,81.3,77,81,77.8,73,100,89.4,75,15,6.2,2,29.5,29.4,29.4,0.00
2016,8,15,91,81.8,75,81,77.0,73,100,86.1,62,10,5.2,2,29.5,29.4,29.4,0.00
2016,8,16,88,82.7,81,81,79.5,77,94,89.7,75,14,7.1,2,29.5,29.5,29.4,0.00
2016,8,17,90,83.7,79,82,79.3,77,94,86.9,70,13,6.4,0,29.5,29.4,29.3,0.00
2016,8,18,95,84.4,79,84,80.0,77,100,87.4,71,23,8.3,2,29.4,29.3,29.1,0.00
2016,8,19,86,81.0,77,79,76.3,75,94,86.3,70,29,15.8,2,29.5,29.3,29.1,0.00
2016,8,20,86,81.7,79,81,78.0,77,94,88.7,79,14,8.5,1,29.7,29.6,29.5,0.00
2016,8,21,90,83.9,79,82,79.3,77,100,86.2,70,9,5.7,0,29.7,29.6,29.5,0.00
2016,8,22,82,81.2,79,81,78.7,77,100,92.0,84,10,4.4,0,29.7,29.6,29.6,0.00
2016,8,23,91,83.9,79,81,78.9,77,94,85.2,63,9,5.0,0,29.7,29.6,29.6,0.00
2016,8,24,95,86.8,79,82,78.3,75,100,77.3,53,7,3.8,0,29.7,29.6,29.5,0.00
2016,8,25,95,88.3,81,82,78.6,73,94,73.8,53,9,4.3,2,29.7,29.6,29.6,0.00
2016,8,26,97,87.8,81,82,79.1,72,94,76.8,44,12,5.4,2,29.7,29.6,29.6,0.00
2016,8,27,93,84.6,79,82,77.9,73,94,81.3,63,12,6.1,0,29.8,29.7,29.6,0.00
2016,8,28,81,78.7,75,79,76.9,75,100,94.8,89,12,6.2,2,29.8,29.7,29.7,0.00
2016,8,29,86,81.3,77,79,76.6,73,94,86.2,74,9,4.7,1,29.8,29.7,29.7,0.00
2016,8,30,91,83.9,77,79,74.7,72,100,75.6,55,8,4.2,2,29.8,29.7,29.6,0.00
2016,8,31,95,86.3,81,82,79.5,77,94,80.7,59,10,6.2,2,29.7,29.6,29.5,0.00
2016,9,1,97,85.5,77,82,79.1,75,100,81.8,56,25,6.1,2,29.6,29.5,29.4,0.00
2016,9,2,91,83.4,77,81,77.8,75,100,84.1,63,10,6.7,2,29.7,29.6,29.5,0.00
2016,9,3,93,86.0,81,81,79.0,75,94,79.7,59,8,3.3,0,29.7,29.6,29.5,0.00
2016,9,4,95,85.9,81,81,79.5,75,94,81.0,56,7,3.9,1,29.7,29.6,29.6,0.00
2016,9,5,95,86.1,77,81,77.0,72,94,76.3,47,13,3.8,0,29.7,29.7,29.6,0.00
2016,9,6,84,82.0,79,81,79.7,77,100,92.0,84,8,4.6,1,29.7,29.7,29.6,0.00
2016,9,7,84,80.7,79,81,79.4,77,100,95.4,84,8,3.6,0,29.7,29.7,29.6,0.00
2016,9,8,88,80.4,0,81,77.5,0,100,88.7,0,9,4.0,0,29.7,29.7,29.6,0.00
2016,9,9,95,85.9,81,82,80.4,75,100,85.1,56,10,5.7,2,29.7,29.7,29.6,0.00
2016,9,10,90,81.3,77,82,78.7,73,100,92.2,79,16,6.0,2,29.8,29.7,29.6,0.00
2016,9,11,84,79.4,77,77,74.3,70,100,85.8,62,9,4.9,2,29.8,29.8,29.7,0.00
2016,9,12,86,80.4,77,81,76.0,72,100,87.6,66,9,4.7,1,29.9,29.8,29.7,0.00
2016,9,13,90,83.3,77,82,78.5,77,100,86.3,66,10,5.3,0,29.9,29.8,29.7,0.00
2016,9,14,93,85.9,79,82,77.7,72,100,78.4,52,10,4.2,1,29.8,29.7,29.6,0.00
2016,9,15,93,86.2,81,86,80.0,73,100,84.1,52,8,3.0,0,29.7,29.7,29.6,0.00
2016,9,16,93,86.0,79,82,76.8,68,100,76.3,46,9,4.7,1,29.8,29.7,29.6,0.00
2016,9,17,95,86.1,81,81,76.7,70,94,75.3,44,10,3.7,1,29.8,29.7,29.7,0.00
2016,9,18,95,85.7,81,81,76.4,66,94,75.8,43,9,4.6,0,29.8,29.7,29.7,0.00
2016,9,19,95,86.1,82,81,76.8,66,94,75.4,41,10,4.9,1,29.8,29.7,29.7,0.00
2016,9,20,91,84.7,77,79,70.8,64,100,66.5,41,12,5.2,2,29.9,29.8,29.8,0.00
2016,9,21,91,84.6,79,70,64.8,63,74,52.3,38,13,6.4,1,30.0,29.9,29.9,0.00
2016,9,22,91,83.0,75,72,67.8,63,83,62.2,41,10,4.4,1,29.9,29.9,29.8,0.00
2016,9,23,90,82.7,75,77,71.8,66,94,72.5,46,10,4.9,1,29.9,29.8,29.7,0.00
2016,9,24,86,79.8,75,81,77.2,75,100,92.2,74,12,4.3,1,29.8,29.8,29.7,0.00
2016,9,25,91,82.8,77,79,76.5,73,100,82.9,55,9,4.0,2,29.8,29.8,29.7,0.00
2016,9,26,95,85.0,77,81,75.7,70,100,76.2,46,10,4.6,1,29.8,29.7,29.7,0.00
2016,9,27,95,87.3,79,82,76.8,72,100,73.6,47,8,4.2,0,29.8,29.7,29.6,0.00
2016,9,28,97,87.7,81,82,78.6,73,100,76.3,47,13,5.0,0,29.7,29.7,29.6,0.00
